#               T,              Va,              az,               q,              Vz,               h,      delta_th_c,       delta_e_c
244.2400, 230.000350952148438, 0.000008575369066, 0.000026153311410, -2.476930141448975, 10593.562500000000000, 1.809318910850185, 0.008700337629592
244.2800, 230.000350952148438, 0.000008577287190, 0.000026153700674, -2.476929903030396, 10593.661132812500000, 1.809318560449719, 0.008699757834197
244.3200, 230.000350952148438, 0.000008579164387, 0.000026154091756, -2.476929664611816, 10593.759765625000000, 1.809318191502190, 0.008699177879081
244.3600, 230.000350952148438, 0.000008581182556, 0.000026154482839, -2.476929187774658, 10593.859375000000000, 1.809317802022480, 0.008698598063503
244.4000, 230.000350952148438, 0.000008582974260, 0.000026154879379, -2.476928949356079, 10593.958007812500000, 1.809317390581368, 0.008698018237937
244.4400, 230.000350952148438, 0.000008584685929, 0.000026155277737, -2.476928472518921, 10594.057617187500000, 1.809316947872052, 0.008697438403779
244.4800, 230.000350952148438, 0.000008586185686, 0.000026155679734, -2.476928234100342, 10594.156250000000000, 1.809316490459327, 0.008696858560079
244.5200, 230.000350952148438, 0.000008587353477, 0.000026156081731, -2.476927757263184, 10594.255859375000000, 1.809316009937360, 0.008696278708798
244.5600, 230.000350952148438, 0.000008588384844, 0.000026156480089, -2.476927518844604, 10594.354492187500000, 1.809315515349053, 0.008695698850534
244.6000, 230.000350952148438, 0.000008589431673, 0.000026156882086, -2.476927042007446, 10594.454101562500000, 1.809314989916524, 0.008695119133101
244.6400, 230.000350952148438, 0.000008590202924, 0.000026157284083, -2.476926803588867, 10594.552734375000000, 1.809314442738018, 0.008694539106985
244.6800, 230.000350952148438, 0.000008590742254, 0.000026157682441, -2.476926326751709, 10594.652343750000000, 1.809313875556878, 0.008693959372987
244.7200, 230.000350952148438, 0.000008591247024, 0.000026158082619, -2.476926088333130, 10594.750976562500000, 1.809313289161123, 0.008693379329755
244.7600, 230.000350952148438, 0.000008591557162, 0.000026158480978, -2.476925611495972, 10594.849609375000000, 1.809312676085175, 0.008692799577276
244.8000, 230.000350952148438, 0.000008591709957, 0.000026158877517, -2.476925373077393, 10594.949218750000000, 1.809312063653489, 0.008692219515813
244.8400, 230.000350952148438, 0.000008591840015, 0.000026159274057, -2.476924896240234, 10595.047851562500000, 1.809311418536977, 0.008691639596311
244.8800, 230.000350952148438, 0.000008592055565, 0.000026159670597, -2.476924657821655, 10595.147460937500000, 1.809310768015927, 0.008691059816748
244.9200, 230.000350952148438, 0.000008591979167, 0.000026160072593, -2.476924180984497, 10595.246093750000000, 1.809310113370798, 0.008690479729601
244.9600, 230.000350952148438, 0.000008591656297, 0.000026160472771, -2.476923942565918, 10595.345703125000000, 1.809309438675703, 0.008689899782589
245.0000, 230.000350952148438, 0.000008591407095, 0.000026160874768, -2.476923704147339, 10595.444335937500000, 1.809308753799628, 0.008689319826557
245.0400, 230.000350952148438, 0.000008590905054, 0.000026161274945, -2.476923227310181, 10595.543945312500000, 1.809308059960866, 0.008688739863658
245.0800, 230.000350952148438, 0.000008590289326, 0.000026161676942, -2.476922988891602, 10595.642578125000000, 1.809307349529335, 0.008688159891520
245.1200, 230.000350952148438, 0.000008589708159, 0.000026162078939, -2.476922512054443, 10595.742187500000000, 1.809306649686766, 0.008687580063685
245.1600, 230.000350952148438, 0.000008588786841, 0.000026162480935, -2.476922273635864, 10595.840820312500000, 1.809305935321963, 0.008686999924441
245.2000, 230.000350952148438, 0.000008587968296, 0.000026162881113, -2.476921796798706, 10595.939453125000000, 1.809305216008730, 0.008686420080676
245.2400, 230.000350952148438, 0.000008587033335, 0.000026163283110, -2.476921558380127, 10596.039062500000000, 1.809304492578145, 0.008685839923648
245.2800, 230.000350952148438, 0.000008586036529, 0.000026163683287, -2.476921081542969, 10596.137695312500000, 1.809303765765790, 0.008685259909135
245.3200, 230.000350952148438, 0.000008584886018, 0.000026164085284, -2.476920843124390, 10596.237304687500000, 1.809303036289581, 0.008684679886662
245.3600, 230.000350952148438, 0.000008583787348, 0.000026164487281, -2.476920366287231, 10596.335937500000000, 1.809302304745246, 0.008684099855654
245.4000, 230.000350952148438, 0.000008582489500, 0.000026164891096, -2.476920127868652, 10596.435546875000000, 1.809301571668337, 0.008683519968695
245.4400, 230.000350952148438, 0.000008581147995, 0.000026165293093, -2.476919651031494, 10596.534179687500000, 1.809300837567993, 0.008682939768441
245.4800, 230.000350952148438, 0.000008579700989, 0.000026165691452, -2.476919412612915, 10596.633789062500000, 1.809300102816095, 0.008682359865944
245.5200, 230.000350952148438, 0.000008578218512, 0.000026166089810, -2.476919174194336, 10596.732421875000000, 1.809299367759886, 0.008681779650566
245.5600, 230.000350952148438, 0.000008576921573, 0.000026166488169, -2.476918697357178, 10596.832031250000000, 1.809298632720683, 0.008681199729309
245.6000, 230.000350952148438, 0.000008575419997, 0.000026166886528, -2.476918458938599, 10596.930664062500000, 1.809297889252370, 0.008680619647333
245.6400, 230.000350952148438, 0.000008573849300, 0.000026167283067, -2.476917982101440, 10597.029296875000000, 1.809297163561554, 0.008680039405504
245.6800, 230.000350952148438, 0.000008572441402, 0.000026167675969, -2.476917743682861, 10597.128906250000000, 1.809296429861025, 0.008679459457599
245.7200, 230.000350952148438, 0.000008571021681, 0.000026168070690, -2.476917266845703, 10597.227539062500000, 1.809295688296927, 0.008678879352729
245.7600, 230.000350952148438, 0.000008569665624, 0.000026168467230, -2.476917028427124, 10597.327148437500000, 1.809294964757537, 0.008678299087801
245.8000, 230.000350952148438, 0.000008568288649, 0.000026168861950, -2.476916551589966, 10597.425781250000000, 1.809294233529726, 0.008677719110287
245.8400, 230.000350952148438, 0.000008566984434, 0.000026169260309, -2.476916313171387, 10597.525390625000000, 1.809293503294404, 0.008677138825207
245.8800, 230.000350952148438, 0.000008565696589, 0.000026169658668, -2.476915836334229, 10597.624023437500000, 1.809292774070595, 0.008676558682051
245.9200, 230.000350952148438, 0.000008564294149, 0.000026170058845, -2.476915597915649, 10597.723632812500000, 1.809292045867194, 0.008675978679356
245.9600, 230.000350952148438, 0.000008562781659, 0.000026170457204, -2.476915121078491, 10597.822265625000000, 1.809291310065751, 0.008675398522727
246.0000, 230.000350952148438, 0.000008561285540, 0.000026170851925, -2.476914882659912, 10597.921875000000000, 1.809290592517816, 0.008674818355251
246.0400, 230.000350952148438, 0.000008560004972, 0.000026171246645, -2.476914644241333, 10598.020507812500000, 1.809289867247114, 0.008674238178581
246.0800, 230.000350952148438, 0.000008558647096, 0.000026171639547, -2.476914167404175, 10598.119140625000000, 1.809289134290227, 0.008673657991715
246.1200, 230.000350952148438, 0.000008557348337, 0.000026172032449, -2.476913928985596, 10598.218750000000000, 1.809288419324405, 0.008673077796935
246.1600, 230.000350952148438, 0.000008556241482, 0.000026172427170, -2.476913452148438, 10598.317382812500000, 1.809287696539458, 0.008672497595728
246.2000, 230.000350952148438, 0.000008555035492, 0.000026172820071, -2.476913213729858, 10598.416992187500000, 1.809286974506956, 0.008671917234537
246.2400, 230.000350952148438, 0.000008553967746, 0.000026173212973, -2.476912736892700, 10598.515625000000000, 1.809286253150528, 0.008671337163710
246.2800, 230.000350952148438, 0.000008552907275, 0.000026173607694, -2.476912498474121, 10598.615234375000000, 1.809285532449604, 0.008670756785650
246.3200, 230.000350952148438, 0.000008552041436, 0.000026174002414, -2.476912021636963, 10598.713867187500000, 1.809284812323337, 0.008670176698244
246.3600, 230.000350952148438, 0.000008551003702, 0.000026174398954, -2.476911783218384, 10598.813476562500000, 1.809284092720360, 0.008669596452504
246.4000, 230.000350952148438, 0.000008550055099, 0.000026174795494, -2.476911306381226, 10598.912109375000000, 1.809283365056396, 0.008669016198151
246.4400, 230.000350952148438, 0.000008549146514, 0.000026175192033, -2.476911067962646, 10599.011718750000000, 1.809282654950469, 0.008668435787833
246.4800, 230.000350952148438, 0.000008548243386, 0.000026175586754, -2.476910829544067, 10599.110351562500000, 1.809281928046738, 0.008667855666700
246.5200, 230.000350952148438, 0.000008547348443, 0.000026175981475, -2.476910352706909, 10599.208984375000000, 1.809281210083742, 0.008667275389223
246.5600, 230.000350952148438, 0.000008546585377, 0.000026176376196, -2.476910114288330, 10599.308593750000000, 1.809280500949806, 0.008666695103254
246.6000, 230.000350952148438, 0.000008545762284, 0.000026176770916, -2.476909637451172, 10599.407226562500000, 1.809279774878411, 0.008666114807537
246.6400, 230.000350952148438, 0.000008545129276, 0.000026177163818, -2.476909399032593, 10599.506835937500000, 1.809279066145949, 0.008665534353922
246.6800, 230.000350952148438, 0.000008544539924, 0.000026177556720, -2.476908922195435, 10599.605468750000000, 1.809278340423151, 0.008664954189793
246.7200, 230.000350952148438, 0.000008544053344, 0.000026177951440, -2.476908683776855, 10599.705078125000000, 1.809277631926049, 0.008664373718950
246.7600, 230.000350952148438, 0.000008543506738, 0.000026178346161, -2.476908206939697, 10599.803710937500000, 1.809276906448098, 0.008663793388259
246.8000, 230.000350952148438, 0.000008543055628, 0.000026178739063, -2.476907968521118, 10599.903320312500000, 1.809276198113577, 0.008663213196630
246.8400, 230.000350952148438, 0.000008542570868, 0.000026179133783, -2.476907491683960, 10600.001953125000000, 1.809275472775674, 0.008662632850009
246.8800, 230.000350952148438, 0.000008542223441, 0.000026179526685, -2.476907253265381, 10600.101562500000000, 1.809274756007997, 0.008662052493420
246.9200, 230.000350952148438, 0.000008541827810, 0.000026179917768, -2.476907014846802, 10600.200195312500000, 1.809274038465053, 0.008661471979051
246.9600, 230.000350952148438, 0.000008541636817, 0.000026180308851, -2.476906538009644, 10600.298828125000000, 1.809273322526914, 0.008660891754082
247.0000, 230.000350952148438, 0.000008541596799, 0.000026180699933, -2.476906299591064, 10600.398437500000000, 1.809272605747013, 0.008660311369895
247.0400, 230.000350952148438, 0.000008541412171, 0.000026181092835, -2.476905822753906, 10600.497070312500000, 1.809271897414665, 0.008659730976838
247.0800, 230.000350952148438, 0.000008541427633, 0.000026181483918, -2.476905584335327, 10600.596679687500000, 1.809271180516711, 0.008659150573302
247.1200, 230.000350952148438, 0.000008541524039, 0.000026181875000, -2.476905107498169, 10600.695312500000000, 1.809270455090751, 0.008658570013396
247.1600, 230.000350952148438, 0.000008541752322, 0.000026182269721, -2.476904869079590, 10600.794921875000000, 1.809269746615906, 0.008657989591712
247.2000, 230.000350952148438, 0.000008541932402, 0.000026182662623, -2.476904392242432, 10600.893554687500000, 1.809269029595206, 0.008657409307615
247.2400, 230.000350952148438, 0.000008542162504, 0.000026183059163, -2.476904153823853, 10600.993164062500000, 1.809268312558132, 0.008656828720650
247.2800, 230.000350952148438, 0.000008542487194, 0.000026183453883, -2.476903676986694, 10601.091796875000000, 1.809267586945550, 0.008656248272173
247.3200, 230.000350952148438, 0.000008542881915, 0.000026183850423, -2.476903438568115, 10601.191406250000000, 1.809266869824042, 0.008655667962655
247.3600, 230.000350952148438, 0.000008543067452, 0.000026184246963, -2.476902961730957, 10601.290039062500000, 1.809266161279969, 0.008655087349426
247.4000, 230.000350952148438, 0.000008543492186, 0.000026184641683, -2.476902723312378, 10601.388671875000000, 1.809265444128850, 0.008654506874859
247.4400, 230.000350952148438, 0.000008543924196, 0.000026185036404, -2.476902484893799, 10601.488281250000000, 1.809264718333723, 0.008653926540823
247.4800, 230.000350952148438, 0.000008544306183, 0.000026185431125, -2.476902008056641, 10601.586914062500000, 1.809264000805882, 0.008653346049863
247.5200, 230.000350952148438, 0.000008544745469, 0.000026185822207, -2.476901769638062, 10601.686523437500000, 1.809263283829866, 0.008652765400609
247.5600, 230.000350952148438, 0.000008545533092, 0.000026186213290, -2.476901292800903, 10601.785156250000000, 1.809262575034519, 0.008652184892226
247.6000, 230.000350952148438, 0.000008546303434, 0.000026186606192, -2.476901054382324, 10601.884765625000000, 1.809261857632525, 0.008651604374385
247.6400, 230.000350952148438, 0.000008547185644, 0.000026187000913, -2.476900577545166, 10601.983398437500000, 1.809261140185436, 0.008651023993805
247.6800, 230.000350952148438, 0.000008547842299, 0.000026187397452, -2.476900339126587, 10602.083007812500000, 1.809260422749687, 0.008650443309107
247.7200, 230.000350952148438, 0.000008548620826, 0.000026187790354, -2.476899862289429, 10602.181640625000000, 1.809259705321586, 0.008649862766177
247.7600, 230.000350952148438, 0.000008549672202, 0.000026188183256, -2.476899623870850, 10602.281250000000000, 1.809258987870234, 0.008649282362106
247.8000, 230.000350952148438, 0.000008550517123, 0.000026188577976, -2.476899147033691, 10602.379882812500000, 1.809258270417656, 0.008648701653336
247.8400, 230.000350952148438, 0.000008551456631, 0.000026188970878, -2.476898908615112, 10602.478515625000000, 1.809257552933379, 0.008648121083564
247.8800, 230.000350952148438, 0.000008552551662, 0.000026189363780, -2.476898670196533, 10602.578125000000000, 1.809256826881448, 0.008647540651729
247.9200, 230.000350952148438, 0.000008553620319, 0.000026189754863, -2.476898193359375, 10602.676757812500000, 1.809256117911823, 0.008646959918956
247.9600, 230.000350952148438, 0.000008554917258, 0.000026190147764, -2.476897954940796, 10602.776367187500000, 1.809255391840926, 0.008646379468512
248.0000, 230.000350952148438, 0.000008556091416, 0.000026190540666, -2.476897478103638, 10602.875000000000000, 1.809254682787452, 0.008645798863134
248.0400, 230.000350952148438, 0.000008557379260, 0.000026190933568, -2.476897239685059, 10602.974609375000000, 1.809253965172898, 0.008645218247426
248.0800, 230.000350952148438, 0.000008558627997, 0.000026191324650, -2.476896762847900, 10603.073242187500000, 1.809253239034323, 0.008644637622768
248.1200, 230.000350952148438, 0.000008559987691, 0.000026191712095, -2.476896524429321, 10603.172851562500000, 1.809252529906365, 0.008644056843839
248.1600, 230.000350952148438, 0.000008561679351, 0.000026192101359, -2.476896047592163, 10603.271484375000000, 1.809251812207835, 0.008643476200526
248.2000, 230.000350952148438, 0.000008563327356, 0.000026192494261, -2.476895809173584, 10603.371093750000000, 1.809251094496127, 0.008642895548133
248.2400, 230.000350952148438, 0.000008564978998, 0.000026192887162, -2.476895332336426, 10603.469726562500000, 1.809250368354869, 0.008642314883566
248.2800, 230.000350952148438, 0.000008566772522, 0.000026193283702, -2.476895093917847, 10603.568359375000000, 1.809249659096551, 0.008641734359751
248.3200, 230.000350952148438, 0.000008568352314, 0.000026193678423, -2.476894617080688, 10603.667968750000000, 1.809248941415609, 0.008641153680040
248.3600, 230.000335693359375, 0.000008569949387, 0.000026194071324, -2.476894378662109, 10603.766601562500000, 1.809248218788849, 0.008640572991156
248.4000, 230.000335693359375, 0.000008571807484, 0.000026194462407, -2.476893901824951, 10603.866210937500000, 1.809247582619943, 0.008639992293647
248.4400, 230.000335693359375, 0.000008573747436, 0.000026194853490, -2.476893663406372, 10603.964843750000000, 1.809247048228687, 0.008639411440884
248.4800, 230.000335693359375, 0.000008575793800, 0.000026195248211, -2.476893424987793, 10604.064453125000000, 1.809246581258873, 0.008638830723875
248.5200, 230.000335693359375, 0.000008577762856, 0.000026195642931, -2.476892948150635, 10604.163085937500000, 1.809246174762365, 0.008638249995527
248.5600, 230.000335693359375, 0.000008579831956, 0.000026196039471, -2.476892709732056, 10604.262695312500000, 1.809245814809424, 0.008637669411815
248.6000, 230.000335693359375, 0.000008581650945, 0.000026196437830, -2.476892232894897, 10604.361328125000000, 1.809245480559730, 0.008637088669254
248.6400, 230.000335693359375, 0.000008583551789, 0.000026196832550, -2.476891994476318, 10604.460937500000000, 1.809245178276742, 0.008636507913890
248.6800, 230.000335693359375, 0.000008585487194, 0.000026197227271, -2.476891517639160, 10604.559570312500000, 1.809244898675853, 0.008635927006790
248.7200, 230.000335693359375, 0.000008587500815, 0.000026197621992, -2.476891279220581, 10604.658203125000000, 1.809244616479432, 0.008635346237226
248.7600, 230.000335693359375, 0.000008589476238, 0.000026198020350, -2.476890802383423, 10604.757812500000000, 1.809244333429499, 0.008634765603372
248.8000, 230.000335693359375, 0.000008591103324, 0.000026198418709, -2.476890563964844, 10604.856445312500000, 1.809244043878990, 0.008634184670167
248.8400, 230.000335693359375, 0.000008592724953, 0.000026198813430, -2.476890087127686, 10604.956054687500000, 1.809243733689651, 0.008633603874342
248.8800, 230.000335693359375, 0.000008594388419, 0.000026199208151, -2.476889848709106, 10605.054687500000000, 1.809243426572341, 0.008633023070342
248.9200, 230.000335693359375, 0.000008595979125, 0.000026199602871, -2.476889371871948, 10605.154296875000000, 1.809243092910538, 0.008632442405711
248.9600, 230.000335693359375, 0.000008597362466, 0.000026199997592, -2.476889133453369, 10605.252929687500000, 1.809242739117368, 0.008631861433382
249.0000, 230.000335693359375, 0.000008598724889, 0.000026200390494, -2.476888656616211, 10605.352539062500000, 1.809242363689045, 0.008631280601790
249.0400, 230.000335693359375, 0.000008600188266, 0.000026200787033, -2.476888418197632, 10605.451171875000000, 1.809241965608611, 0.008630699907211
249.0800, 230.000335693359375, 0.000008601378795, 0.000026201185392, -2.476887941360474, 10605.550781250000000, 1.809241544409696, 0.008630118909015
249.1200, 230.000335693359375, 0.000008602423804, 0.000026201585570, -2.476887702941895, 10605.649414062500000, 1.809241099477965, 0.008629538051507
249.1600, 230.000335693359375, 0.000008603258721, 0.000026201983928, -2.476887464523315, 10605.748046875000000, 1.809240623539153, 0.008628957183401
249.2000, 230.000335693359375, 0.000008604079085, 0.000026202384106, -2.476886987686157, 10605.847656250000000, 1.809240142518471, 0.008628376456899
249.2400, 230.000335693359375, 0.000008604524737, 0.000026202782465, -2.476886749267578, 10605.946289062500000, 1.809239631273987, 0.008627795573064
249.2800, 230.000335693359375, 0.000008604818504, 0.000026203179004, -2.476886272430420, 10606.045898437500000, 1.809239090750213, 0.008627214681760
249.3200, 230.000335693359375, 0.000008605097719, 0.000026203571906, -2.476886034011841, 10606.144531250000000, 1.809238547986312, 0.008626633629300
249.3600, 230.000335693359375, 0.000008605555195, 0.000026203964808, -2.476885557174683, 10606.244140625000000, 1.809237978222900, 0.008626052718151
249.4000, 230.000335693359375, 0.000008605806215, 0.000026204361347, -2.476885318756104, 10606.342773437500000, 1.809237382861456, 0.008625471945530
249.4400, 230.000335693359375, 0.000008605891708, 0.000026204759706, -2.476884841918945, 10606.442382812500000, 1.809236695446920, 0.008624890867315
249.4800, 230.000335693359375, 0.000008605766197, 0.000026205158065, -2.476884603500366, 10606.541015625000000, 1.809236163313434, 0.008624310078218
249.5200, 230.000335693359375, 0.000008605607036, 0.000026205556424, -2.476884126663208, 10606.640625000000000, 1.809235542060459, 0.008623728983752
249.5600, 230.000335693359375, 0.000008605269613, 0.000026205954782, -2.476883888244629, 10606.739257812500000, 1.809234891850149, 0.008623148180157
249.6000, 230.000335693359375, 0.000008604914001, 0.000026206354960, -2.476883411407471, 10606.837890625000000, 1.809234248326873, 0.008622567067811
249.6400, 230.000335693359375, 0.000008604486538, 0.000026206755138, -2.476883172988892, 10606.937500000000000, 1.809233578293941, 0.008621986247060
249.6800, 230.000335693359375, 0.000008603765309, 0.000026207155315, -2.476882696151733, 10607.036132812500000, 1.809232908776324, 0.008621405268476
249.7200, 230.000335693359375, 0.000008603033166, 0.000026207553674, -2.476882457733154, 10607.135742187500000, 1.809232240845786, 0.008620824281299
249.7600, 230.000335693359375, 0.000008602131857, 0.000026207950214, -2.476881980895996, 10607.234375000000000, 1.809231546218138, 0.008620243134014
249.8000, 230.000335693359375, 0.000008601309673, 0.000026208344934, -2.476881742477417, 10607.333984375000000, 1.809230870264045, 0.008619662128478
249.8400, 230.000335693359375, 0.000008600519322, 0.000026208741474, -2.476881504058838, 10607.432617187500000, 1.809230169405248, 0.008619081264209
249.8800, 230.000335693359375, 0.000008599665307, 0.000026209141652, -2.476881027221680, 10607.532226562500000, 1.809229473647391, 0.008618500090307
249.9200, 230.000335693359375, 0.000008598753084, 0.000026209541829, -2.476880788803101, 10607.630859375000000, 1.809228783624429, 0.008617919057099
249.9600, 230.000335693359375, 0.000008597782653, 0.000026209943826, -2.476880311965942, 10607.730468750000000, 1.809228082832596, 0.008617338017715
250.0000, 230.000335693359375, 0.000008596688531, 0.000026210349461, -2.476880073547363, 10607.829101562500000, 1.809227380448019, 0.008616757120342
250.0400, 230.000335693359375, 0.000008595374311, 0.000026210755095, -2.476879596710205, 10607.927734375000000, 1.809226676932172, 0.008616176065154
250.0800, 230.000335693359375, 0.000008593839993, 0.000026211155273, -2.476879358291626, 10608.027343750000000, 1.809225972707341, 0.008615594848152
250.1200, 230.000335693359375, 0.000008592576705, 0.000026211555451, -2.476878881454468, 10608.125976562500000, 1.809225268077473, 0.008615013775634
250.1600, 230.000335693359375, 0.000008591251571, 0.000026211953809, -2.476878643035889, 10608.225585937500000, 1.809224554643727, 0.008614432848247
250.2000, 230.000335693359375, 0.000008589891877, 0.000026212355806, -2.476878166198730, 10608.324218750000000, 1.809223850175618, 0.008613851604856
250.2400, 230.000335693359375, 0.000008588429409, 0.000026212754165, -2.476877927780151, 10608.423828125000000, 1.809223146050537, 0.008613270505219
250.2800, 230.000335693359375, 0.000008587150660, 0.000026213154342, -2.476877450942993, 10608.522460937500000, 1.809222451213213, 0.008612689398114
250.3200, 230.000335693359375, 0.000008585814612, 0.000026213558158, -2.476877212524414, 10608.622070312500000, 1.809221748428292, 0.008612108282032
250.3600, 230.000335693359375, 0.000008584277566, 0.000026213960155, -2.476876974105835, 10608.720703125000000, 1.809221037815530, 0.008611527310306
250.4000, 230.000335693359375, 0.000008582741430, 0.000026214362151, -2.476876497268677, 10608.819335937500000, 1.809220345565820, 0.008610946179551
250.4400, 230.000335693359375, 0.000008581059774, 0.000026214760510, -2.476876258850098, 10608.918945312500000, 1.809219645584167, 0.008610364886186
250.4800, 230.000335693359375, 0.000008579673704, 0.000026215157050, -2.476875782012939, 10609.017578125000000, 1.809218937890837, 0.008609783891752
250.5200, 230.000335693359375, 0.000008578139386, 0.000026215555408, -2.476875543594360, 10609.117187500000000, 1.809218239869578, 0.008609202732698
250.5600, 230.000335693359375, 0.000008576585060, 0.000026215950129, -2.476875066757202, 10609.215820312500000, 1.809217542818785, 0.008608621415262
250.6000, 230.000335693359375, 0.000008575336324, 0.000026216344850, -2.476874828338623, 10609.315429687500000, 1.809216855342322, 0.008608040236972
250.6400, 230.000335693359375, 0.000008574038475, 0.000026216741389, -2.476874351501465, 10609.414062500000000, 1.809216160132360, 0.008607459051138
250.6800, 230.000335693359375, 0.000008572832485, 0.000026217139748, -2.476874113082886, 10609.513671875000000, 1.809215457270260, 0.008606878005410
250.7200, 230.000335693359375, 0.000008571370927, 0.000026217539926, -2.476873636245728, 10609.612304687500000, 1.809214772460143, 0.008606296653660
250.7600, 230.000335693359375, 0.000008569994861, 0.000026217936465, -2.476873397827148, 10609.711914062500000, 1.809214079900739, 0.008605715442237
250.8000, 230.000335693359375, 0.000008568766134, 0.000026218331186, -2.476872920989990, 10609.810546875000000, 1.809213388128272, 0.008605134224067
250.8400, 230.000335693359375, 0.000008567580153, 0.000026218727726, -2.476872682571411, 10609.909179687500000, 1.809212697035714, 0.008604552996860
250.8800, 230.000335693359375, 0.000008566414181, 0.000026219124265, -2.476872444152832, 10610.008789062500000, 1.809212006577436, 0.008603971911603
250.9200, 230.000335693359375, 0.000008565188182, 0.000026219518986, -2.476871967315674, 10610.107421875000000, 1.809211308139471, 0.008603390667824
250.9600, 230.000335693359375, 0.000008564100426, 0.000026219915526, -2.476871728897095, 10610.207031250000000, 1.809210627402853, 0.008602809265724
251.0000, 230.000335693359375, 0.000008563168194, 0.000026220310247, -2.476871252059937, 10610.305664062500000, 1.809209938559989, 0.008602228151659
251.0400, 230.000335693359375, 0.000008562070434, 0.000026220706786, -2.476871013641357, 10610.405273437500000, 1.809209250148345, 0.008601646882370
251.0800, 230.000335693359375, 0.000008560970855, 0.000026221099688, -2.476870536804199, 10610.503906250000000, 1.809208553521774, 0.008601065605649
251.1200, 230.000335693359375, 0.000008559993148, 0.000026221490771, -2.476870298385620, 10610.603515625000000, 1.809207874388540, 0.008600484170920
251.1600, 230.000335693359375, 0.000008559240086, 0.000026221880034, -2.476869821548462, 10610.702148437500000, 1.809207178394766, 0.008599903024085
251.2000, 230.000335693359375, 0.000008558508853, 0.000026222272936, -2.476869583129883, 10610.801757812500000, 1.809206491170848, 0.008599321718916
251.2400, 230.000335693359375, 0.000008557779438, 0.000026222662200, -2.476869106292725, 10610.900390625000000, 1.809205812579142, 0.008598740402960
251.2800, 230.000335693359375, 0.000008557155525, 0.000026223051464, -2.476868867874146, 10610.999023437500000, 1.809205125615363, 0.008598158932493
251.3200, 230.000335693359375, 0.000008556852663, 0.000026223442546, -2.476868391036987, 10611.098632812500000, 1.809204438786731, 0.008597577745095
251.3600, 230.000335693359375, 0.000008556517059, 0.000026223837267, -2.476868152618408, 10611.197265625000000, 1.809203752046063, 0.008596996255472
251.4000, 230.000335693359375, 0.000008556201465, 0.000026224233807, -2.476867914199829, 10611.296875000000000, 1.809203065408598, 0.008596415050875
251.4400, 230.000335693359375, 0.000008555829481, 0.000026224632165, -2.476867437362671, 10611.395507812500000, 1.809202370358354, 0.008595833692088
251.4800, 230.000335693359375, 0.000008555310160, 0.000026225026886, -2.476867198944092, 10611.495117187500000, 1.809201683860094, 0.008595252323857
251.5200, 230.000335693359375, 0.000008554919987, 0.000026225417969, -2.476866722106934, 10611.593750000000000, 1.809201006038992, 0.008594670949067
251.5600, 230.000335693359375, 0.000008554805390, 0.000026225809052, -2.476866483688354, 10611.693359375000000, 1.809200319626097, 0.008594089415629
251.6000, 230.000335693359375, 0.000008554851775, 0.000026226201953, -2.476866006851196, 10611.791992187500000, 1.809199633156395, 0.008593508021875
251.6400, 230.000335693359375, 0.000008554818123, 0.000026226598493, -2.476865768432617, 10611.891601562500000, 1.809198938160515, 0.008592926766800
251.6800, 230.000335693359375, 0.000008554706255, 0.000026226993214, -2.476865291595459, 10611.990234375000000, 1.809198260189219, 0.008592345207502
251.7200, 230.000335693359375, 0.000008554836313, 0.000026227386115, -2.476865053176880, 10612.088867187500000, 1.809197565137932, 0.008591763935389
251.7600, 230.000335693359375, 0.000008554851775, 0.000026227780836, -2.476864576339722, 10612.188476562500000, 1.809196878621516, 0.008591182359469
251.8000, 230.000335693359375, 0.000008554985470, 0.000026228173738, -2.476864337921143, 10612.287109375000000, 1.809196200621224, 0.008590600922578
251.8400, 230.000335693359375, 0.000008555385648, 0.000026228568458, -2.476864099502563, 10612.386718750000000, 1.809195514020255, 0.008590019477168
251.8800, 230.000335693359375, 0.000008555777640, 0.000026228964998, -2.476863622665405, 10612.485351562500000, 1.809194818860132, 0.008589438023837
251.9200, 230.000335693359375, 0.000008556012290, 0.000026229363357, -2.476863384246826, 10612.584960937500000, 1.809194140749321, 0.008588856560129
251.9600, 230.000335693359375, 0.000008556296052, 0.000026229758078, -2.476862907409668, 10612.683593750000000, 1.809193454090734, 0.008588275089842
252.0000, 230.000335693359375, 0.000008556788998, 0.000026230154617, -2.476862668991089, 10612.783203125000000, 1.809192767412093, 0.008587693760703
252.0400, 230.000335693359375, 0.000008557213732, 0.000026230551157, -2.476862192153931, 10612.881835937500000, 1.809192080675849, 0.008587112123236
252.0800, 230.000335693359375, 0.000008557705769, 0.000026230947697, -2.476861953735352, 10612.980468750000000, 1.809191385295034, 0.008586530775518
252.1200, 230.000335693359375, 0.000008558091395, 0.000026231342417, -2.476861476898193, 10613.080078125000000, 1.809190698440995, 0.008585949268609
252.1600, 230.000335693359375, 0.000008558641639, 0.000026231735319, -2.476861238479614, 10613.178710937500000, 1.809190020145861, 0.008585367752971
252.2000, 230.000335693359375, 0.000008559200069, 0.000026232124583, -2.476860761642456, 10613.278320312500000, 1.809189333176079, 0.008584786079965
252.2400, 230.000335693359375, 0.000008560102287, 0.000026232513846, -2.476860523223877, 10613.376953125000000, 1.809188646114214, 0.008584204691610
252.2800, 230.000335693359375, 0.000008561017239, 0.000026232906748, -2.476860046386719, 10613.476562500000000, 1.809187959006950, 0.008583623148123
